CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
07.587.384/0001-30;2022-09-30;1;PLANETA SECURITIZADORA S.A.;020222;ITR;122085;2022-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122085
07.594.978/0001-78;2022-03-31;1;SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.;024260;ITR;114856;2022-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114856
07.594.978/0001-78;2022-06-30;1;SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.;024260;ITR;119385;2022-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119385
07.594.978/0001-78;2022-09-30;1;SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.;024260;ITR;121505;2022-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121505
07.628.528/0001-59;2022-03-31;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;ITR;114676;2022-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114676
07.628.528/0001-59;2022-03-31;2;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;ITR;115809;2022-05-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115809
07.628.528/0001-59;2022-09-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;ITR;121487;2022-11-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121487
07.628.528/0001-59;2022-09-30;2;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;ITR;121605;2022-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121605
07.628.528/0001-59;2022-12-31;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;ITR;123398;2023-02-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123398
07.628.528/0001-59;2022-12-31;2;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;ITR;123554;2023-02-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123554
07.636.657/0001-99;2022-03-31;1;AÇO VERDE DO BRASIL S.A;026425;ITR;114633;2022-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114633
07.636.657/0001-99;2022-06-30;1;AÇO VERDE DO BRASIL S.A;026425;ITR;119338;2022-08-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119338
07.636.657/0001-99;2022-09-30;1;AÇO VERDE DO BRASIL S.A;026425;ITR;121384;2022-11-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121384
07.659.538/0001-51;2022-03-31;1;DINAMICA ENERGIA S.A.;020052;ITR;114655;2022-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114655
07.659.538/0001-51;2022-06-30;1;DINAMICA ENERGIA S.A.;020052;ITR;119404;2022-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119404
07.659.538/0001-51;2022-09-30;1;DINAMICA ENERGIA S.A.;020052;ITR;121476;2022-11-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121476
07.689.002/0001-89;2022-03-31;1;EMBRAER S.A.;020087;ITR;114002;2022-04-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114002
07.689.002/0001-89;2022-06-30;1;EMBRAER S.A.;020087;ITR;119210;2022-08-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119210
07.689.002/0001-89;2022-06-30;2;EMBRAER S.A.;020087;ITR;122006;2022-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122006
07.689.002/0001-89;2022-09-30;1;EMBRAER S.A.;020087;ITR;122007;2022-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122007
07.704.246/0001-93;2022-03-31;1;DATORA PARTICIPAÇÕES E SERVIÇOS S.A.;026557;ITR;115406;2022-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115406
07.704.246/0001-93;2022-06-30;1;DATORA PARTICIPAÇÕES E SERVIÇOS S.A.;026557;ITR;119950;2022-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119950
07.704.246/0001-93;2022-09-30;1;DATORA PARTICIPAÇÕES E SERVIÇOS S.A.;026557;ITR;122045;2022-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122045
07.718.269/0001-57;2022-03-31;1;SPRINGS GLOBAL PARTICIPACOES S.A.;020966;ITR;115409;2022-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115409
07.718.269/0001-57;2022-06-30;1;SPRINGS GLOBAL PARTICIPACOES S.A.;020966;ITR;120315;2022-08-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=120315
07.718.269/0001-57;2022-09-30;1;SPRINGS GLOBAL PARTICIPACOES S.A.;020966;ITR;122631;2022-12-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122631
07.802.794/0001-56;2022-03-31;1;ESSENTIA PCHS S.A.;026158;ITR;115314;2022-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115314
07.802.794/0001-56;2022-06-30;1;ESSENTIA PCHS S.A.;026158;ITR;119912;2022-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119912
07.802.794/0001-56;2022-09-30;1;ESSENTIA PCHS S.A.;026158;ITR;121987;2022-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121987
07.816.890/0001-53;2022-03-31;1;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;020982;ITR;114025;2022-04-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114025
07.816.890/0001-53;2022-03-31;2;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;020982;ITR;114244;2022-05-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114244
07.816.890/0001-53;2022-06-30;1;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;020982;ITR;118784;2022-07-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=118784
07.816.890/0001-53;2022-09-30;1;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;020982;ITR;121309;2022-11-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121309
07.820.907/0001-46;2022-03-31;1;FICA EMPREENDIMENTOS IMOBILIÁRIOS S.A.;020630;ITR;115378;2022-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115378
07.820.907/0001-46;2022-03-31;2;FICA EMPREENDIMENTOS IMOBILIÁRIOS S.A.;020630;ITR;115466;2022-05-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115466
07.820.907/0001-46;2022-06-30;1;FICA EMPREENDIMENTOS IMOBILIÁRIOS S.A.;020630;ITR;120007;2022-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=120007
07.820.907/0001-46;2022-09-30;1;FICA EMPREENDIMENTOS IMOBILIÁRIOS S.A.;020630;ITR;122151;2022-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122151
07.823.262/0001-03;2022-03-31;1;FOZ DO RIO CLARO ENERGIA S.A.;026697;ITR;114585;2022-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114585
07.823.262/0001-03;2022-06-30;1;FOZ DO RIO CLARO ENERGIA S.A.;026697;ITR;119270;2022-08-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119270
07.823.262/0001-03;2022-09-30;1;FOZ DO RIO CLARO ENERGIA S.A.;026697;ITR;121491;2022-11-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121491
07.857.093/0001-14;2022-03-31;1;AURA MINERALS INC.;080187;ITR;114591;2022-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114591
07.857.093/0001-14;2022-06-30;1;AURA MINERALS INC.;080187;ITR;119375;2022-08-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119375
07.857.093/0001-14;2022-06-30;2;AURA MINERALS INC.;080187;ITR;119395;2022-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119395
07.857.093/0001-14;2022-09-30;1;AURA MINERALS INC.;080187;ITR;121492;2022-11-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121492
07.857.850/0001-50;2022-03-31;1;GP INVESTMENTS, LTD.;080020;ITR;115198;2022-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115198
07.857.850/0001-50;2022-06-30;1;GP INVESTMENTS, LTD.;080020;ITR;120005;2022-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=120005
07.857.850/0001-50;2022-09-30;1;GP INVESTMENTS, LTD.;080020;ITR;122107;2022-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122107
07.859.510/0001-68;2022-03-31;1;JHSF MALLS S.A.;024473;ITR;115333;2022-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115333
07.859.510/0001-68;2022-06-30;1;JHSF MALLS S.A.;024473;ITR;119929;2022-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119929
07.859.510/0001-68;2022-09-30;1;JHSF MALLS S.A.;024473;ITR;122211;2022-11-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122211
07.859.971/0001-30;2022-03-31;1;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;020257;ITR;114855;2022-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114855
07.859.971/0001-30;2022-06-30;1;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;020257;ITR;119465;2022-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119465
07.859.971/0001-30;2022-09-30;1;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;020257;ITR;121586;2022-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121586
07.882.930/0001-65;2022-03-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;ITR;114553;2022-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114553
07.882.930/0001-65;2022-06-30;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;ITR;119553;2022-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119553
07.882.930/0001-65;2022-09-30;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;ITR;121791;2022-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121791
07.950.674/0001-04;2022-03-31;1;CCX CARVÃO DA COLÔMBIA S.A. - EM LIQUIDAÇÃO;020184;ITR;120335;2022-08-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=120335
07.950.674/0001-04;2022-06-30;1;CCX CARVÃO DA COLÔMBIA S.A. - EM LIQUIDAÇÃO;020184;ITR;129548;2023-07-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129548
07.976.147/0001-60;2022-03-31;1;MOVIDA LOCAÇÃO DE VEÍCULOS S.A.;025828;ITR;115162;2022-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115162
07.976.147/0001-60;2022-06-30;1;MOVIDA LOCAÇÃO DE VEÍCULOS S.A.;025828;ITR;119792;2022-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119792
07.976.147/0001-60;2022-09-30;1;MOVIDA LOCAÇÃO DE VEÍCULOS S.A.;025828;ITR;121917;2022-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121917
08.065.557/0001-12;2022-03-31;1;TECNISA S.A.;020435;ITR;114974;2022-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114974
08.065.557/0001-12;2022-06-30;1;TECNISA S.A.;020435;ITR;119657;2022-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119657
08.065.557/0001-12;2022-09-30;1;TECNISA S.A.;020435;ITR;121702;2022-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121702
08.070.508/0001-78;2022-06-30;1;RAIZEN ENERGIA S.A.;023230;ITR;119597;2022-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119597
08.070.508/0001-78;2022-09-30;1;RAIZEN ENERGIA S.A.;023230;ITR;121789;2022-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121789
08.070.508/0001-78;2022-12-31;1;RAIZEN ENERGIA S.A.;023230;ITR;123530;2023-02-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123530
08.078.847/0001-09;2022-03-31;1;LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.;020370;ITR;114423;2022-05-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114423
08.078.847/0001-09;2022-03-31;2;LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.;020370;ITR;114628;2022-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114628
08.078.847/0001-09;2022-06-30;1;LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.;020370;ITR;119987;2022-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119987
08.078.847/0001-09;2022-09-30;1;LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.;020370;ITR;121781;2022-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121781
08.159.965/0001-33;2022-03-31;1;IGUA SANEAMENTO S.A.;023175;ITR;114806;2022-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114806
08.159.965/0001-33;2022-03-31;2;IGUA SANEAMENTO S.A.;023175;ITR;115777;2022-05-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115777
08.159.965/0001-33;2022-03-31;3;IGUA SANEAMENTO S.A.;023175;ITR;119838;2022-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119838
08.159.965/0001-33;2022-06-30;1;IGUA SANEAMENTO S.A.;023175;ITR;119836;2022-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119836
08.159.965/0001-33;2022-06-30;2;IGUA SANEAMENTO S.A.;023175;ITR;120251;2022-08-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=120251
08.159.965/0001-33;2022-06-30;3;IGUA SANEAMENTO S.A.;023175;ITR;130906;2023-09-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130906
08.159.965/0001-33;2022-09-30;1;IGUA SANEAMENTO S.A.;023175;ITR;121983;2022-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121983
08.159.965/0001-33;2022-09-30;2;IGUA SANEAMENTO S.A.;023175;ITR;132003;2023-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132003
08.170.849/0001-15;2022-03-31;1;DESKTOP S.A.;026026;ITR;115371;2022-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115371
08.170.849/0001-15;2022-06-30;1;DESKTOP S.A.;026026;ITR;120028;2022-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=120028
08.170.849/0001-15;2022-09-30;1;DESKTOP S.A.;026026;ITR;122163;2022-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122163
08.170.849/0001-15;2022-09-30;2;DESKTOP S.A.;026026;ITR;122198;2022-11-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122198
08.213.823/0001-07;2022-03-31;1;AURA ALMAS MINERAÇÃO S.A.;026590;ITR;115448;2022-05-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115448
08.213.823/0001-07;2022-06-30;1;AURA ALMAS MINERAÇÃO S.A.;026590;ITR;119378;2022-08-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119378
08.213.823/0001-07;2022-09-30;1;AURA ALMAS MINERAÇÃO S.A.;026590;ITR;121490;2022-11-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121490
08.294.224/0001-65;2022-03-31;1;JHSF PARTICIPACOES S.A.;020605;ITR;114993;2022-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114993
08.294.224/0001-65;2022-06-30;1;JHSF PARTICIPACOES S.A.;020605;ITR;119694;2022-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119694
08.294.224/0001-65;2022-09-30;1;JHSF PARTICIPACOES S.A.;020605;ITR;121836;2022-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121836
08.312.229/0001-73;2022-03-31;1;EZ TEC EMPREEND. E PARTICIPACOES S.A.;020770;ITR;114944;2022-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114944
08.312.229/0001-73;2022-06-30;1;EZ TEC EMPREEND. E PARTICIPACOES S.A.;020770;ITR;119537;2022-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119537
08.312.229/0001-73;2022-09-30;1;EZ TEC EMPREEND. E PARTICIPACOES S.A.;020770;ITR;121730;2022-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121730
08.322.396/0001-03;2022-06-30;1;CERRADINHO BIOENERGIA S.A.;026522;ITR;119426;2022-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119426
08.322.396/0001-03;2022-09-30;1;CERRADINHO BIOENERGIA S.A.;026522;ITR;121534;2022-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121534
08.322.396/0001-03;2022-12-31;1;CERRADINHO BIOENERGIA S.A.;026522;ITR;123442;2023-02-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123442
08.324.196/0001-81;2022-03-31;1;CIA ENERGETICA DO RIO GDE NORTE - COSERN;018139;ITR;113947;2022-04-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=113947
08.324.196/0001-81;2022-06-30;1;CIA ENERGETICA DO RIO GDE NORTE - COSERN;018139;ITR;118678;2022-07-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=118678
08.324.196/0001-81;2022-09-30;1;CIA ENERGETICA DO RIO GDE NORTE - COSERN;018139;ITR;121131;2022-10-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121131
08.343.492/0001-20;2022-03-31;1;MRV ENGENHARIA E PARTICIPACOES S.A.;020915;ITR;114916;2022-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114916
08.343.492/0001-20;2022-03-31;2;MRV ENGENHARIA E PARTICIPACOES S.A.;020915;ITR;128799;2023-07-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128799
08.343.492/0001-20;2022-06-30;1;MRV ENGENHARIA E PARTICIPACOES S.A.;020915;ITR;119489;2022-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119489
08.343.492/0001-20;2022-06-30;2;MRV ENGENHARIA E PARTICIPACOES S.A.;020915;ITR;129800;2023-08-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129800
08.343.492/0001-20;2022-09-30;1;MRV ENGENHARIA E PARTICIPACOES S.A.;020915;ITR;121557;2022-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121557
08.343.492/0001-20;2022-09-30;2;MRV ENGENHARIA E PARTICIPACOES S.A.;020915;ITR;131788;2023-11-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131788
08.364.948/0001-38;2022-03-31;1;ALUPAR INVESTIMENTO S/A;021490;ITR;114653;2022-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114653
08.364.948/0001-38;2022-06-30;1;ALUPAR INVESTIMENTO S/A;021490;ITR;119355;2022-08-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119355
08.364.948/0001-38;2022-09-30;1;ALUPAR INVESTIMENTO S/A;021490;ITR;121558;2022-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121558
