CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
06.047.087/0001-39;2023-09-30;2;REDE D'OR SÃO LUIZ S.A.;024821;ITR;131947;2023-11-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131947
06.057.223/0001-71;2023-03-31;1;SENDAS DISTRIBUIDORA S.A.;025372;ITR;125749;2023-05-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125749
06.057.223/0001-71;2023-06-30;1;SENDAS DISTRIBUIDORA S.A.;025372;ITR;129235;2023-07-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129235
06.057.223/0001-71;2023-09-30;1;SENDAS DISTRIBUIDORA S.A.;025372;ITR;131680;2023-10-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131680
06.164.253/0001-87;2023-03-31;1;GOL LINHAS AEREAS INTELIGENTES S.A.;019569;ITR;125437;2023-04-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125437
06.164.253/0001-87;2023-06-30;1;GOL LINHAS AEREAS INTELIGENTES S.A.;019569;ITR;129242;2023-07-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129242
06.164.253/0001-87;2023-09-30;1;GOL LINHAS AEREAS INTELIGENTES S.A.;019569;ITR;131777;2023-11-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131777
06.272.793/0001-84;2023-03-31;1;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;016608;ITR;126415;2023-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126415
06.272.793/0001-84;2023-06-30;1;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;016608;ITR;130059;2023-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130059
06.272.793/0001-84;2023-06-30;2;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;016608;ITR;130123;2023-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130123
06.272.793/0001-84;2023-09-30;1;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;016608;ITR;131944;2023-11-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131944
06.347.409/0001-65;2023-03-31;1;SBF COMÉRCIO DE PRODUTOS ESPORTIVOS S.A.;025410;ITR;125928;2023-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125928
06.347.409/0001-65;2023-06-30;1;SBF COMÉRCIO DE PRODUTOS ESPORTIVOS S.A.;025410;ITR;129785;2023-08-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129785
06.347.409/0001-65;2023-09-30;1;SBF COMÉRCIO DE PRODUTOS ESPORTIVOS S.A.;025410;ITR;132447;2023-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132447
06.626.253/0001-51;2023-03-31;1;EMPREENDIMENTOS PAGUE MENOS S.A.;022608;ITR;125931;2023-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125931
06.626.253/0001-51;2023-03-31;2;EMPREENDIMENTOS PAGUE MENOS S.A.;022608;ITR;126128;2023-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126128
06.626.253/0001-51;2023-06-30;1;EMPREENDIMENTOS PAGUE MENOS S.A.;022608;ITR;129780;2023-08-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129780
06.626.253/0001-51;2023-09-30;1;EMPREENDIMENTOS PAGUE MENOS S.A.;022608;ITR;131795;2023-11-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131795
06.626.253/0001-51;2023-09-30;2;EMPREENDIMENTOS PAGUE MENOS S.A.;022608;ITR;131822;2023-11-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131822
06.977.745/0001-91;2023-03-31;1;BR MALLS PARTICIPACOES S.A.;019909;ITR;126757;2023-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126757
06.977.745/0001-91;2023-06-30;1;BR MALLS PARTICIPACOES S.A.;019909;ITR;130375;2023-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130375
06.977.745/0001-91;2023-09-30;1;BR MALLS PARTICIPACOES S.A.;019909;ITR;132432;2023-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132432
06.977.751/0001-49;2023-03-31;1;BR PROPERTIES S.A.;019925;ITR;125758;2023-05-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125758
06.977.751/0001-49;2023-06-30;1;BR PROPERTIES S.A.;019925;ITR;129709;2023-08-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129709
06.977.751/0001-49;2023-09-30;1;BR PROPERTIES S.A.;019925;ITR;132114;2023-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132114
06.981.176/0001-58;2023-03-31;1;CEMIG GERACAO E TRANSMISSAO S.A.;020320;ITR;125779;2023-05-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125779
06.981.176/0001-58;2023-06-30;1;CEMIG GERACAO E TRANSMISSAO S.A.;020320;ITR;129727;2023-08-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129727
06.981.176/0001-58;2023-09-30;1;CEMIG GERACAO E TRANSMISSAO S.A.;020320;ITR;132155;2023-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132155
06.981.180/0001-16;2023-03-31;1;CEMIG DISTRIBUICAO S.A.;020303;ITR;125781;2023-05-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125781
06.981.180/0001-16;2023-06-30;1;CEMIG DISTRIBUICAO S.A.;020303;ITR;129726;2023-08-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129726
06.981.180/0001-16;2023-09-30;1;CEMIG DISTRIBUICAO S.A.;020303;ITR;132154;2023-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132154
06.981.381/0001-13;2023-06-30;1;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;ITR;130346;2023-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130346
06.981.381/0001-13;2023-09-30;1;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;ITR;132294;2023-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132294
07.040.108/0001-57;2023-03-31;1;CAGECE - CIA DE AGUA E ESGOTO DO CEARA;018546;ITR;126555;2023-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126555
07.040.108/0001-57;2023-06-30;1;CAGECE - CIA DE AGUA E ESGOTO DO CEARA;018546;ITR;130337;2023-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130337
07.040.108/0001-57;2023-06-30;2;CAGECE - CIA DE AGUA E ESGOTO DO CEARA;018546;ITR;130349;2023-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130349
07.040.108/0001-57;2023-09-30;1;CAGECE - CIA DE AGUA E ESGOTO DO CEARA;018546;ITR;132379;2023-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132379
07.043.628/0001-13;2023-03-31;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;ITR;125495;2023-04-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125495
07.043.628/0001-13;2023-06-30;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;ITR;129340;2023-07-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129340
07.043.628/0001-13;2023-09-30;1;CLARO TELECOM PARTICIPAÇÕES S.A.;023531;ITR;131686;2023-10-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131686
07.047.251/0001-70;2023-03-31;1;CIA ENERGETICA DO CEARA - COELCE;014869;ITR;125472;2023-04-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125472
07.047.251/0001-70;2023-06-30;1;CIA ENERGETICA DO CEARA - COELCE;014869;ITR;129186;2023-07-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129186
07.047.251/0001-70;2023-09-30;1;CIA ENERGETICA DO CEARA - COELCE;014869;ITR;131603;2023-10-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131603
07.119.838/0001-48;2023-03-31;1;SECME - COMPANHIA SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS;019720;ITR;126305;2023-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126305
07.119.838/0001-48;2023-06-30;1;SECME - COMPANHIA SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS;019720;ITR;129980;2023-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129980
07.119.838/0001-48;2023-09-30;1;SECME - COMPANHIA SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS;019720;ITR;132065;2023-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132065
07.206.816/0001-15;2023-03-31;1;M.DIAS BRANCO S.A. IND COM DE ALIMENTOS;020338;ITR;126528;2023-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126528
07.206.816/0001-15;2023-06-30;1;M.DIAS BRANCO S.A. IND COM DE ALIMENTOS;020338;ITR;130185;2023-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130185
07.206.816/0001-15;2023-09-30;1;M.DIAS BRANCO S.A. IND COM DE ALIMENTOS;020338;ITR;132226;2023-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132226
07.237.373/0001-20;2023-03-31;1;BCO NORDESTE DO BRASIL S.A.;001228;ITR;126508;2023-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126508
07.237.373/0001-20;2023-06-30;1;BCO NORDESTE DO BRASIL S.A.;001228;ITR;130288;2023-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130288
07.237.373/0001-20;2023-09-30;1;BCO NORDESTE DO BRASIL S.A.;001228;ITR;132292;2023-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132292
07.253.321/0001-47;2023-03-31;1;CARBOMIL SA MINER. E INDUSTRIA;014168;ITR;126542;2023-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126542
07.253.321/0001-47;2023-06-30;1;CARBOMIL SA MINER. E INDUSTRIA;014168;ITR;129737;2023-08-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129737
07.253.321/0001-47;2023-09-30;1;CARBOMIL SA MINER. E INDUSTRIA;014168;ITR;131748;2023-11-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131748
07.275.159/0001-68;2023-03-31;1;PETROLEO LUB DO NORDESTE SA;009520;ITR;126270;2023-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126270
07.275.159/0001-68;2023-06-30;1;PETROLEO LUB DO NORDESTE SA;009520;ITR;129860;2023-08-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129860
07.275.159/0001-68;2023-09-30;1;PETROLEO LUB DO NORDESTE SA;009520;ITR;131834;2023-11-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131834
07.282.377/0001-20;2023-03-31;1;ENERGISA SUL-SUDESTE - DISTRIBUIDORA DE ENERGIA S/A;024864;ITR;126385;2023-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126385
07.282.377/0001-20;2023-06-30;1;ENERGISA SUL-SUDESTE - DISTRIBUIDORA DE ENERGIA S/A;024864;ITR;130088;2023-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130088
07.282.377/0001-20;2023-09-30;1;ENERGISA SUL-SUDESTE - DISTRIBUIDORA DE ENERGIA S/A;024864;ITR;132136;2023-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132136
07.334.600/0001-35;2023-03-31;1;MARINA DE IRACEMA PARK SA;016268;ITR;126280;2023-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126280
07.334.600/0001-35;2023-06-30;1;MARINA DE IRACEMA PARK SA;016268;ITR;129766;2023-08-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129766
07.334.600/0001-35;2023-09-30;1;MARINA DE IRACEMA PARK SA;016268;ITR;132009;2023-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132009
07.401.436/0001-31;2023-03-31;1;ELDORADO BRASIL CELULOSE S.A.;022810;ITR;126622;2023-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126622
07.401.436/0001-31;2023-06-30;1;ELDORADO BRASIL CELULOSE S.A.;022810;ITR;130211;2023-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130211
07.401.436/0001-31;2023-09-30;1;ELDORADO BRASIL CELULOSE S.A.;022810;ITR;132426;2023-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132426
07.415.333/0001-20;2023-03-31;1;SIMPAR S.A.;025003;ITR;125693;2023-05-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125693
07.415.333/0001-20;2023-03-31;2;SIMPAR S.A.;025003;ITR;125716;2023-05-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125716
07.415.333/0001-20;2023-06-30;1;SIMPAR S.A.;025003;ITR;130049;2023-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130049
07.415.333/0001-20;2023-09-30;1;SIMPAR S.A.;025003;ITR;131971;2023-11-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131971
07.437.016/0001-05;2023-03-31;1;CINESYSTEM S.A.;023965;ITR;126682;2023-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126682
07.437.016/0001-05;2023-06-30;1;CINESYSTEM S.A.;023965;ITR;130354;2023-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130354
07.526.557/0001-00;2023-03-31;1;AMBEV S.A.;023264;ITR;125718;2023-05-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125718
07.526.557/0001-00;2023-06-30;1;AMBEV S.A.;023264;ITR;129686;2023-08-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129686
07.526.557/0001-00;2023-06-30;2;AMBEV S.A.;023264;ITR;129694;2023-08-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129694
07.526.557/0001-00;2023-09-30;1;AMBEV S.A.;023264;ITR;131689;2023-10-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131689
07.594.978/0001-78;2023-03-31;1;SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.;024260;ITR;126257;2023-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126257
07.594.978/0001-78;2023-06-30;1;SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.;024260;ITR;129857;2023-08-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129857
07.594.978/0001-78;2023-09-30;1;SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.;024260;ITR;131883;2023-11-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131883
07.628.528/0001-59;2023-03-31;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;ITR;126049;2023-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126049
07.628.528/0001-59;2023-09-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;ITR;131859;2023-11-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131859
07.636.657/0001-99;2023-03-31;1;AÇO VERDE DO BRASIL S.A;026425;ITR;126123;2023-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126123
07.636.657/0001-99;2023-06-30;1;AÇO VERDE DO BRASIL S.A;026425;ITR;130204;2023-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130204
07.636.657/0001-99;2023-09-30;1;AÇO VERDE DO BRASIL S.A;026425;ITR;132304;2023-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132304
07.659.538/0001-51;2023-03-31;1;DINAMICA ENERGIA S.A.;020052;ITR;126632;2023-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126632
07.659.538/0001-51;2023-06-30;1;DINAMICA ENERGIA S.A.;020052;ITR;129698;2023-08-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129698
07.659.538/0001-51;2023-09-30;1;DINAMICA ENERGIA S.A.;020052;ITR;132269;2023-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132269
07.689.002/0001-89;2023-03-31;1;EMBRAER S.A.;020087;ITR;125719;2023-05-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125719
07.689.002/0001-89;2023-06-30;1;EMBRAER S.A.;020087;ITR;130237;2023-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130237
07.689.002/0001-89;2023-09-30;1;EMBRAER S.A.;020087;ITR;131776;2023-11-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131776
07.704.246/0001-93;2023-03-31;1;DATORA PARTICIPAÇÕES E SERVIÇOS S.A.;026557;ITR;126750;2023-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126750
07.704.246/0001-93;2023-06-30;1;DATORA PARTICIPAÇÕES E SERVIÇOS S.A.;026557;ITR;130382;2023-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130382
07.704.246/0001-93;2023-06-30;2;DATORA PARTICIPAÇÕES E SERVIÇOS S.A.;026557;ITR;130472;2023-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130472
07.704.246/0001-93;2023-09-30;1;DATORA PARTICIPAÇÕES E SERVIÇOS S.A.;026557;ITR;132592;2023-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132592
07.718.269/0001-57;2023-03-31;1;SPRINGS GLOBAL PARTICIPACOES S.A.;020966;ITR;132659;2023-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132659
07.802.794/0001-56;2023-03-31;1;ESSENTIA PCHS S.A.;026158;ITR;126820;2023-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126820
07.802.794/0001-56;2023-06-30;1;ESSENTIA PCHS S.A.;026158;ITR;130342;2023-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130342
07.802.794/0001-56;2023-09-30;1;ESSENTIA PCHS S.A.;026158;ITR;132673;2023-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132673
07.816.890/0001-53;2023-03-31;1;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;020982;ITR;125500;2023-04-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125500
07.816.890/0001-53;2023-03-31;2;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;020982;ITR;126564;2023-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126564
07.816.890/0001-53;2023-06-30;1;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;020982;ITR;129264;2023-07-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129264
07.816.890/0001-53;2023-09-30;1;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;020982;ITR;131623;2023-10-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131623
07.816.890/0001-53;2023-09-30;2;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;020982;ITR;131647;2023-10-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131647
07.820.907/0001-46;2023-03-31;1;FICA EMPREENDIMENTOS IMOBILIÁRIOS S.A.;020630;ITR;126782;2023-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126782
07.820.907/0001-46;2023-03-31;2;FICA EMPREENDIMENTOS IMOBILIÁRIOS S.A.;020630;ITR;126875;2023-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126875
